鄉鎮市區,交易標的,土地移轉總面積平方公尺,移轉層次,總樓層數,建物型態,主要用途,主要建材,建物移轉總面積平方公尺,建物現況格局.房,建物現況格局.廳,建物現況格局.衛,建物現況格局.隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積.平方公尺.,車位總價元,主建物面積,附屬建物面積,陽台面積,電梯
佳里區,房地(土地+建物),90.57,全,四層,透天厝,住家用,鋼筋混凝土造,177.75,4,1,3,1,無,9600000,54008,,0.0,0,165.67,0.0,12.08,0
安平區,房地(土地+建物)+車位,15.67,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,131.35,2,2,1,1,有,6320000,57059,坡道平面,36.36,900000,58.21,0.0,4.89,1
安平區,房地(土地+建物)+車位,15.4,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,130.66,2,2,1,1,有,6730000,60764,坡道平面,36.36,1000000,57.97,0.0,4.66,1
安南區,房地(土地+建物)+車位,21.65,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,157.8,3,2,2,1,有,7220000,47955,坡道平面,30.18,1100000,77.57,0.0,8.68,1
永康區,房地(土地+建物),105.6,全,三層,透天厝,住家用,鋼筋混凝土構造,187.01,5,1,4,1,無,13200000,70584,,0.0,0,187.01,0.0,0.0,0
佳里區,房地(土地+建物),84.86,全,四層,透天厝,住家用,鋼筋混凝土造,181.34,5,2,3,1,無,10300000,56799,,0.0,0,162.49,0.0,18.85,0
安平區,房地(土地+建物)+車位,9.06,二十一層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,96.59,0,0,0,0,有,7120000,84200,坡道機械,24.5,1050000,41.51,3.62,3.14,1
佳里區,房地(土地+建物)+車位,44.59,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,113.66,3,2,2,1,有,5300000,48201,一樓平面,20.3,800000,69.0,0.0,6.36,1
佳里區,房地(土地+建物)+車位,44.59,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,113.66,3,2,2,1,有,5050000,45523,一樓平面,20.3,800000,69.0,0.0,6.36,1
佳里區,房地(土地+建物)+車位,44.59,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,113.66,2,2,2,1,有,5530000,50664,一樓平面,20.3,800000,69.0,0.0,6.36,1
佳里區,房地(土地+建物)+車位,50.7,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,127.05,3,2,2,1,有,6230000,50867,一樓平面,20.3,800000,76.01,0.0,10.15,1
佳里區,房地(土地+建物)+車位,50.3,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,126.09,3,2,2,1,有,6130000,50383,一樓平面,20.3,800000,75.96,0.0,9.44,1
安定區,房地(土地+建物),26.88,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,79.89,2,2,2,1,有,3740000,46814,,0.0,0,54.37,0.0,8.3,1
安南區,房地(土地+建物),92.87,全,四層,透天厝,住家用,鋼筋混凝土造,202.07,4,3,5,1,無,15800000,78191,,0.0,0,189.92,0.0,12.15,0
安南區,房地(土地+建物)+車位,21.15,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,151.05,3,2,2,1,有,9420000,62147,坡道平面,23.61,1500000,74.5,0.0,9.94,1
安南區,房地(土地+建物)+車位,21.15,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,151.05,3,2,2,1,有,8980000,60264,坡道平面,23.61,1300000,74.5,0.0,9.94,1
安平區,房地(土地+建物)+車位,25.94,八層,十九層,住宅大樓(11層含以上有電梯),其他,見其他登記事項,206.45,3,2,2,1,有,13980000,72088,坡道平面,29.86,1250000,0.0,0.0,0.0,1
安南區,房地(土地+建物)+車位,31.62,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,103.88,3,2,2,1,有,5800000,52862,一樓平面,14.97,1100000,59.55,0.0,5.78,1
新化區,土地,1366.54,,,其他,,,0.0,0,0,0,1,無,90941000,66548,,0.0,0,0.0,0.0,0.0,0
新化區,土地,505.92,,,其他,,,0.0,0,0,0,1,無,33668000,66548,,0.0,0,0.0,0.0,0.0,0
新化區,土地,331.9,,,其他,,,0.0,0,0,0,1,無,22087000,66547,,0.0,0,0.0,0.0,0.0,0
柳營區,房地(土地+建物),81.0,全,三層,透天厝,住家用,鋼筋混凝土造,145.31,4,2,3,1,無,8060000,55468,,0.0,0,117.52,0.0,27.79,0
柳營區,房地(土地+建物),111.89,全,三層,透天厝,住家用,鋼筋混凝土造,145.31,4,2,3,1,無,8000000,55055,,0.0,0,117.52,0.0,27.79,0
中西區,房地(土地+建物),112.53,全,四層,透天厝,住家用,鋼筋混凝土構造,299.14,4,2,5,1,有,24680000,82503,,0.0,0,275.33,0.0,23.38,1
安平區,房地(土地+建物)+車位,21.35,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,167.57,3,2,2,1,有,8820000,59980,坡道平面,36.36,950000,79.53,0.0,7.6,1
安平區,房地(土地+建物)+車位,21.35,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,167.57,3,2,2,1,有,8790000,59370,坡道平面,36.36,1000000,79.53,0.0,7.6,1
仁德區,房地(土地+建物),78.34,全,四層,透天厝,住家用,鋼筋混凝土構造,206.07,5,2,5,1,無,13750000,66725,,0.0,0,176.99,0.0,29.08,0
將軍區,土地,42.5,,,其他,,,0.0,0,0,0,1,無,106250,2500,,0.0,0,0.0,0.0,0.0,0
永康區,房地(土地+建物),74.0,全,四層,透天厝,住家用,鋼筋混凝土構造,171.59,5,2,3,1,無,12080000,70400,,0.0,0,162.28,0.0,9.31,0
安南區,房地(土地+建物),78.34,全,三層,透天厝,住家用,鋼筋混凝土造,146.98,4,1,3,1,無,11000000,74840,,0.0,0,131.29,0.0,15.69,0
安南區,房地(土地+建物),82.26,全,四層,透天厝,住家用,鋼筋混凝土造,152.34,4,3,4,1,無,6950000,45622,,0.0,0,131.47,0.0,20.87,0
柳營區,房地(土地+建物),6147.0,全,一層,透天厝,其他,鋼造,989.23,0,0,0,0,無,17500000,17691,,0.0,0,989.23,0.0,0.0,0
安南區,房地(土地+建物),28.14,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,80.6,2,2,1,1,有,4067830,50469,,0.0,0,52.95,0.0,7.04,1
佳里區,土地,621.0,,,其他,,,0.0,0,0,0,1,無,9015840,14518,,0.0,0,0.0,0.0,0.0,0
佳里區,土地,341.0,,,其他,,,0.0,0,0,0,1,無,7215366,21159,,0.0,0,0.0,0.0,0.0,0
安定區,房地(土地+建物)+車位,27.97,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,97.18,2,2,2,1,有,4630000,46656,一樓平面,15.09,800000,56.01,0.0,8.41,1
安南區,房地(土地+建物),80.78,全,三層,透天厝,住家用,鋼筋混凝土造,161.54,5,1,3,1,無,11500000,71190,,0.0,0,146.21,0.0,15.33,0
安南區,房地(土地+建物)+車位,25.93,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,87.56,2,2,2,1,有,4950000,53038,一樓平面,14.97,1100000,47.98,0.0,5.27,1
安南區,房地(土地+建物)+車位,31.62,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,103.88,3,2,2,1,有,5720000,51963,一樓平面,14.97,1100000,59.55,0.0,5.78,1
安平區,房地(土地+建物)+車位,21.35,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,166.8,3,2,2,1,有,9000000,61714,坡道平面,36.36,950000,77.62,0.0,9.07,1
安南區,房地(土地+建物),25.93,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,72.59,2,2,2,1,有,3680000,50696,,0.0,0,47.98,0.0,5.27,1
安南區,房地(土地+建物)+車位,20.52,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,147.15,3,2,2,1,有,9050000,61923,坡道平面,23.61,1400000,71.29,0.0,10.6,1
安南區,房地(土地+建物)+車位,21.52,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,157.79,3,2,2,1,有,9275015,61588,坡道機械,28.3,1300000,76.1,0.0,9.67,1
安南區,房地(土地+建物),102.54,全,四層,透天厝,住家用,鋼筋混凝土造,232.46,4,2,5,1,無,14800000,63667,,0.0,0,211.76,0.0,20.7,0
永康區,房地(土地+建物)+車位,43.59,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,113.31,3,2,2,1,有,6080000,50651,一樓平面,14.99,1100000,65.88,0.0,4.99,1
安南區,房地(土地+建物),127.0,全,三層,透天厝,住家用,鋼筋混凝土造,173.18,5,2,4,1,無,8880000,51276,,0.0,0,155.26,0.0,17.92,0
安南區,房地(土地+建物)+車位,20.52,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,147.15,3,2,2,1,有,8700000,59090,坡道平面,23.61,1400000,71.29,0.0,10.6,1
安南區,房地(土地+建物)+車位,17.71,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,134.41,2,2,2,1,有,6350000,49410,坡道平面,30.18,1200000,63.4,0.0,6.97,1
安南區,房地(土地+建物)+車位,17.71,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,134.41,2,2,2,1,有,6200000,47971,坡道平面,30.18,1200000,63.4,0.0,6.97,1
安南區,房地(土地+建物)+車位,31.62,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,103.88,3,2,2,1,有,5820000,52525,一樓平面,14.97,1150000,59.55,0.0,5.78,1
新市區,房地(土地+建物),82.3,全,三層,透天厝,住家用,鋼筋混凝土造,159.31,4,2,4,1,無,9080000,56996,,0.0,0,141.55,0.0,17.57,0
仁德區,房地(土地+建物)+車位,37.1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,118.43,3,2,2,1,有,6750000,55444,一樓平面,13.82,950000,66.14,0.0,8.25,1
仁德區,房地(土地+建物)+車位,37.01,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,118.17,3,2,2,1,有,6580000,53953,一樓平面,13.82,950000,66.14,0.0,8.05,1
山上區,房地(土地+建物),90.0,全,三層,透天厝,住家用,鋼筋混凝土造,169.41,4,2,5,1,無,9120000,53834,,0.0,0,165.21,0.0,4.2,0
山上區,房地(土地+建物),90.0,全,三層,透天厝,住家用,鋼筋混凝土造,169.41,4,2,5,1,無,8900000,52535,,0.0,0,165.21,0.0,4.2,0
善化區,房地(土地+建物),183.88,全,三層,透天厝,住家用,鋼筋混凝土造,197.4,5,2,3,1,無,11800000,59777,,0.0,0,192.37,0.0,5.03,0
新市區,房地(土地+建物),365.64,全,一層,透天厝,工業用,鋼骨構造有牆,162.75,0,0,2,1,有,15980000,98187,,0.0,0,162.75,0.0,0.0,0
安南區,房地(土地+建物),83.28,全,三層,透天厝,住家用,鋼筋混凝土造,155.51,5,2,4,1,無,7680000,49386,,0.0,0,139.51,0.0,16.0,0
新市區,房地(土地+建物),74.3,全,三層,透天厝,住家用,鋼筋混凝土造,143.08,4,2,4,1,無,8580000,59966,,0.0,0,117.76,0.0,25.13,0
新市區,房地(土地+建物),73.3,全,三層,透天厝,住家用,鋼筋混凝土造,140.55,4,2,4,1,無,8480000,60334,,0.0,0,115.52,0.0,24.84,0
新市區,房地(土地+建物),82.3,全,三層,透天厝,住家用,鋼筋混凝土造,159.31,4,2,4,1,無,9050000,56807,,0.0,0,141.55,0.0,17.57,0
仁德區,房地(土地+建物)+車位,32.29,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,100.35,2,2,2,1,有,5460000,52489,升降機械,11.57,800000,60.26,0.0,5.76,1
善化區,房地(土地+建物),131.95,全,三層,透天厝,住家用,鋼筋混凝土造,181.99,5,2,3,1,無,9800000,53849,,0.0,0,176.96,0.0,5.03,0
安南區,房地(土地+建物)+車位,21.65,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,157.8,3,2,2,1,有,7280000,47641,坡道平面,30.18,1200000,77.57,0.0,8.68,1
安南區,房地(土地+建物),101.14,全,四層,透天厝,住家用,鋼筋混凝土造,194.92,4,2,4,1,無,14200000,72850,,0.0,0,154.74,0.0,40.18,0
安定區,房地(土地+建物)+車位,27.53,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,95.75,2,2,2,1,有,4680000,46243,一樓平面,15.09,950000,54.78,0.0,8.52,1
新營區,房地(土地+建物),99.9,全,四層,透天厝,住家用,鋼筋混凝土造,188.02,5,2,3,1,無,9200000,48931,,0.0,0,167.01,0.0,21.01,0
安平區,房地(土地+建物)+車位,9.06,十二層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,96.59,0,0,0,0,有,6700000,78374,坡道機械,24.5,1050000,41.51,3.62,3.14,1
安平區,房地(土地+建物)+車位,10.93,四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,116.64,0,0,0,0,有,7300000,68374,坡道機械,24.5,1000000,53.59,4.19,3.96,1
仁德區,房地(土地+建物),90.26,全,四層,透天厝,住家用,鋼筋混凝土構造,227.33,3,2,5,1,無,13800000,60705,,0.0,0,209.56,0.0,17.77,0
永康區,房地(土地+建物),83.0,全,三層,透天厝,住家用,鋼筋混凝土構造,179.8,4,2,2,1,有,14380000,79978,,0.0,0,164.36,0.0,15.44,0
六甲區,房地(土地+建物),105.66,全,三層,透天厝,住家用,鋼筋混凝土構造,155.87,4,2,3,1,無,7000000,44909,,0.0,0,136.37,0.0,19.5,0
安南區,房地(土地+建物)+車位,29.61,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,160.48,3,2,2,1,有,8600000,52655,坡道平面,24.69,1450000,79.52,0.0,11.62,1
安平區,房地(土地+建物)+車位,10.93,六層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,116.64,0,0,0,0,有,7400000,69460,坡道機械,24.5,1000000,53.59,4.19,3.96,1
安平區,房地(土地+建物)+車位,10.83,十四層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,115.39,0,0,0,0,有,7690000,73055,坡道機械,24.5,1050000,54.9,2.04,3.96,1
西港區,房地(土地+建物),131.25,全,四層,透天厝,住商用,鋼筋混凝土造,192.23,5,2,6,1,無,10100000,52541,,0.0,0,172.35,0.0,19.88,0
永康區,土地,266.55,,,其他,,,0.0,0,0,0,1,無,870000,3264,,0.0,0,0.0,0.0,0.0,0
安平區,房地(土地+建物)+車位,12.92,八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,137.9,0,0,0,0,有,9600000,76332,坡道平面,32.44,1550000,59.1,4.7,6.88,1
安平區,房地(土地+建物)+車位,12.92,十層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,137.9,0,0,0,0,有,9660000,76901,坡道平面,32.44,1550000,59.1,4.7,6.88,1
柳營區,房地(土地+建物),123.0,全,三層,透天厝,住家用,鋼筋混凝土造,179.74,4,2,5,1,無,10800000,60087,,0.0,0,166.92,0.0,12.82,0
柳營區,房地(土地+建物),119.0,全,三層,透天厝,住家用,鋼筋混凝土造,193.94,4,2,5,1,無,10700000,55172,,0.0,0,180.87,0.0,13.07,0
柳營區,房地(土地+建物),87.5,全,三層,透天厝,住家用,鋼筋混凝土造,161.1,5,2,5,1,無,8900000,55245,,0.0,0,144.28,0.0,16.82,0
善化區,房地(土地+建物),88.83,全,四層,透天厝,住家用,鋼筋混凝土造,159.48,4,2,5,1,無,10000000,62704,,0.0,0,145.17,0.0,14.09,0
歸仁區,房地(土地+建物),92.83,全,四層,透天厝,住家用,鋼筋混凝土構造,161.24,5,2,3,1,有,9700000,60159,,0.0,0,142.75,0.0,18.49,0
安定區,房地(土地+建物)+車位,27.32,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,94.98,2,2,2,1,有,4500000,46314,一樓平面,15.09,800000,54.37,0.0,8.3,1
安定區,房地(土地+建物),26.66,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,79.26,2,2,2,1,有,3730000,47060,,0.0,0,54.09,0.0,8.14,1
歸仁區,房地(土地+建物),92.83,全,四層,透天厝,住家用,鋼筋混凝土構造,161.24,5,2,3,1,有,9800000,60779,,0.0,0,142.75,0.0,18.49,0
安南區,房地(土地+建物),102.54,全,四層,透天厝,住家用,鋼筋混凝土造,232.46,4,2,5,1,無,14800000,63667,,0.0,0,211.76,0.0,20.7,0
永康區,房地(土地+建物),131.79,全,三層,透天厝,住家用,鋼筋混凝土構造,225.53,5,1,4,1,無,14980000,66421,,0.0,0,225.53,0.0,0.0,0
永康區,房地(土地+建物),108.01,全,三層,透天厝,住家用,鋼筋混凝土構造,190.35,5,1,4,1,無,13480000,70817,,0.0,0,190.35,0.0,0.0,0
安南區,房地(土地+建物),88.9,全,五層,透天厝,住商用,鋼筋混凝土造,295.32,4,3,5,1,無,17600000,59596,,0.0,0,261.41,0.0,33.91,0
安南區,房地(土地+建物),101.14,全,四層,透天厝,住家用,鋼筋混凝土造,194.92,4,2,4,1,無,14880000,76339,,0.0,0,154.74,0.0,40.18,0
安南區,房地(土地+建物),124.14,全,四層,透天厝,住家用,鋼筋混凝土造,213.38,4,2,5,1,無,16950000,79436,,0.0,0,196.62,0.0,16.76,0
柳營區,房地(土地+建物),103.89,全,三層,透天厝,住家用,鋼筋混凝土造,132.69,4,2,3,1,無,6900000,52001,,0.0,0,101.3,0.0,31.39,0
柳營區,房地(土地+建物),101.89,全,三層,透天厝,住家用,鋼筋混凝土造,130.47,4,2,3,1,無,6850000,52502,,0.0,0,99.48,0.0,30.99,0
佳里區,房地(土地+建物)+車位,50.3,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,126.09,3,2,2,1,有,5900000,48209,一樓平面,20.3,800000,75.96,0.0,9.44,1
佳里區,房地(土地+建物)+車位,49.42,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,124.27,3,2,2,1,有,5650000,46648,一樓平面,20.3,800000,75.96,0.0,7.97,1
佳里區,房地(土地+建物)+車位,49.42,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,124.27,3,2,2,1,有,6050000,50495,一樓平面,20.3,800000,75.96,0.0,7.97,1
佳里區,房地(土地+建物)+車位,50.7,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,127.05,2,2,2,1,有,6180000,50398,一樓平面,20.3,800000,76.01,0.0,10.15,1
佳里區,房地(土地+建物)+車位,50.3,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,126.09,3,2,2,1,有,6130000,50383,一樓平面,20.3,800000,75.96,0.0,9.44,1
佳里區,房地(土地+建物),98.06,全,四層,透天厝,住商用,鋼筋混凝土造,270.14,4,2,6,1,有,15900000,58858,,0.0,0,230.75,0.0,29.24,0
安南區,房地(土地+建物)+車位,22.15,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,158.05,3,2,2,1,有,8950000,57647,坡道平面,23.61,1200000,79.75,0.0,9.35,1
安平區,房地(土地+建物)+車位,14.69,十九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,156.42,0,0,0,0,有,11500000,79448,坡道平面,32.44,1650000,68.36,7.01,7.67,1
安定區,房地(土地+建物),26.88,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,79.89,2,2,2,1,有,3740000,46814,,0.0,0,54.37,0.0,8.3,1
安定區,房地(土地+建物),27.1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,80.98,2,2,2,1,有,3730000,46061,,0.0,0,55.46,0.0,8.14,1
永康區,房地(土地+建物),86.0,全,四層,透天厝,住家用,鋼筋混凝土構造,173.41,5,2,4,1,無,12000000,69200,,0.0,0,163.94,0.0,9.47,0
安定區,房地(土地+建物),28.41,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,84.26,2,2,2,1,有,3900000,46285,,0.0,0,58.21,0.0,7.88,1
安定區,房地(土地+建物),26.88,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,79.89,2,2,2,1,有,3740000,46814,,0.0,0,54.37,0.0,8.3,1
安定區,房地(土地+建物),26.88,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,79.89,2,2,2,1,有,3740000,46814,,0.0,0,54.37,0.0,8.3,1
玉井區,土地,1014.38,,,其他,,,0.0,0,0,0,1,無,1750000,1725,,0.0,0,0.0,0.0,0.0,0
安南區,房地(土地+建物),25.93,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,72.59,2,2,2,1,有,3680000,50696,,0.0,0,47.98,0.0,5.27,1
永康區,房地(土地+建物),76.0,全,四層,透天厝,住家用,鋼筋混凝土構造,171.59,5,2,4,1,無,12000000,69934,,0.0,0,162.28,0.0,9.31,0
柳營區,房地(土地+建物),79.0,全,三層,透天厝,住家用,鋼筋混凝土造,142.8,4,2,3,1,無,8000000,56022,,0.0,0,115.36,0.0,27.44,0
柳營區,房地(土地+建物),99.5,全,三層,透天厝,住家用,鋼筋混凝土造,132.69,4,2,3,1,無,6780000,51097,,0.0,0,101.3,0.0,31.39,0
安南區,房地(土地+建物)+車位,15.35,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,121.0,2,2,2,1,有,5580000,49328,坡道平面,30.18,1100000,55.81,0.0,5.52,1
安南區,房地(土地+建物)+車位,17.71,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,134.41,2,2,2,1,有,6400000,50849,坡道平面,30.18,1100000,63.4,0.0,6.97,1
安定區,房地(土地+建物)+車位,27.53,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,96.46,2,2,2,1,有,4720000,46332,一樓平面,15.09,950000,54.94,0.0,8.9,1
安定區,房地(土地+建物)+車位,26.66,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,92.81,2,2,2,1,有,4340000,43618,一樓平面,15.09,950000,52.8,0.0,8.06,1
安定區,房地(土地+建物)+車位,27.32,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,94.98,2,2,2,1,有,4570000,47190,一樓平面,15.09,800000,54.37,0.0,8.3,1
安定區,房地(土地+建物)+車位,27.32,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,94.98,2,2,2,1,有,4520000,46564,一樓平面,15.09,800000,54.37,0.0,8.3,1
